img_name,true_label,pred_label,noisy_label,pro
3/img55850.png,3,3,3,1.0
2/img58012.png,2,2,2,0.9999995231628418
1/img39205.png,1,1,1,0.9999977350234985
5/img20270.png,5,5,5,0.9999940395355225
6/img58627.png,6,6,6,1.0
9/img10438.png,9,9,9,0.9999805688858032
1/img34336.png,1,1,1,0.9999922513961792
3/img29799.png,3,7,7,0.887959361076355
8/img46722.png,8,8,8,0.9999996423721313
7/img35848.png,7,7,7,1.0
4/img28829.png,4,4,4,0.9900750517845154
1/img31283.png,1,1,6,4.854444705415517e-05
2/img16593.png,2,2,2,0.9999994039535522
2/img19979.png,2,2,2,0.9996663331985474
8/img16880.png,8,8,9,3.010407567671791e-07
3/img20722.png,3,3,3,1.0
3/img11700.png,3,3,3,0.9998770952224731
3/img51134.png,3,3,3,0.9999939203262329
7/img27997.png,7,7,8,6.933813523346544e-08
0/img43905.png,0,0,0,0.9996028542518616
2/img27851.png,2,2,2,0.9999794960021973
3/img59668.png,3,5,5,1.0
7/img48962.png,7,7,7,0.9990689158439636
8/img16459.png,8,8,8,0.994655966758728
9/img39301.png,9,9,9,0.9999920129776001
1/img29565.png,1,1,1,0.9999994039535522
0/img44123.png,0,0,0,0.9999977350234985
3/img45923.png,3,3,8,5.142316149431281e-05
6/img55524.png,6,6,5,2.097675455559056e-08
1/img19610.png,1,1,1,0.999994158744812
6/img31979.png,6,7,8,2.0498777075772523e-07
6/img28794.png,6,6,6,0.9964197874069214
4/img17062.png,4,6,5,1.8112492616850773e-09
8/img29097.png,8,8,8,0.9999947547912598
6/img49867.png,6,6,6,0.999997615814209
3/img54084.png,3,3,5,1.0506224796397179e-12
9/img45038.png,9,9,9,0.9999492168426514
6/img48137.png,6,6,7,2.6077092485365938e-08
8/img11763.png,8,8,8,0.9999949932098389
6/img21602.png,6,6,6,0.9999990463256836
9/img20312.png,9,9,9,0.9998505115509033
5/img45580.png,5,5,6,7.392784482362913e-06
8/img35796.png,8,8,8,0.9999991655349731
9/img13409.png,9,9,9,0.9999990463256836
9/img26378.png,9,9,8,0.0005153663805685937
4/img20890.png,4,4,9,7.73462943470804e-07
1/img11973.png,1,1,1,0.999492883682251
8/img16651.png,8,8,8,0.9999958276748657
2/img42587.png,2,2,2,0.9999998807907104
8/img34907.png,8,8,8,0.9999985694885254
5/img50957.png,5,5,5,0.9999980926513672
6/img37385.png,6,6,6,0.9999974966049194
3/img55057.png,3,5,5,0.9999998807907104
1/img22551.png,1,1,1,0.9988916516304016
5/img37804.png,5,5,5,1.0
9/img32815.png,9,9,9,0.9999946355819702
8/img15855.png,8,8,8,0.999954104423523
4/img42391.png,4,4,5,2.589060965618728e-09
5/img46075.png,5,5,5,1.0
5/img13499.png,5,5,3,1.6052270623845288e-10
6/img41356.png,6,6,6,0.9999998807907104
6/img58753.png,6,6,6,0.9999876022338867
0/img16382.png,0,0,0,0.9999996423721313
7/img24375.png,7,7,7,0.9999376535415649
5/img56030.png,5,5,5,0.9999998807907104
5/img54211.png,5,5,5,1.0
5/img14600.png,5,5,5,0.999998927116394
5/img38825.png,5,3,7,1.931845417857403e-06
8/img28327.png,8,8,8,0.9999990463256836
0/img14859.png,0,0,0,1.0
0/img14214.png,0,9,3,8.386871741095092e-06
5/img43962.png,5,5,5,1.0
9/img57515.png,9,9,9,0.9999988079071045
7/img43995.png,7,7,7,1.0
6/img38607.png,6,6,6,0.9999998807907104
2/img48676.png,2,2,1,9.805130503082182e-06
1/img38541.png,1,1,9,1.0272669896949083e-05
8/img27923.png,8,8,8,0.9987070560455322
6/img38236.png,6,6,6,0.9995325803756714
3/img33114.png,3,3,3,0.9644280672073364
9/img17042.png,9,9,9,0.9999721050262451
4/img22059.png,4,4,4,0.9999960660934448
9/img31330.png,9,9,9,0.999988317489624
3/img21632.png,3,3,3,1.0
9/img32543.png,9,9,0,8.42893041408388e-06
6/img43086.png,6,6,6,0.9999949932098389
9/img28642.png,9,9,9,0.999996542930603
6/img41279.png,6,6,6,0.9999982118606567
9/img20178.png,9,1,3,4.796282837560284e-07
6/img40469.png,6,6,6,0.9999933242797852
4/img39111.png,4,4,5,3.121721214860429e-10
4/img54563.png,4,4,3,0.0012184478109702468
8/img46262.png,8,8,8,0.9999897480010986
4/img49576.png,4,4,4,0.997654139995575
4/img39329.png,4,4,7,2.9801762480019534e-07
2/img18144.png,2,6,0,6.989460962358862e-05
2/img54837.png,2,2,2,1.0
3/img16557.png,3,3,3,0.9999985694885254
3/img30174.png,3,3,3,0.9999951124191284
7/img29772.png,7,7,8,2.2964170057093725e-05
9/img32925.png,9,9,9,0.9999971389770508
3/img49614.png,3,3,9,6.732704150635982e-06
3/img40777.png,3,3,7,8.484961000476687e-08
5/img56793.png,5,3,0,2.745280225369129e-09
9/img40998.png,9,9,9,0.9999402761459351
2/img40893.png,2,2,2,1.0
6/img32282.png,6,6,6,0.9982327222824097
8/img14380.png,8,2,8,9.255280019715428e-06
5/img42919.png,5,5,5,0.999991774559021
0/img24712.png,0,0,0,1.0
8/img57886.png,8,8,8,0.9999535083770752
4/img34866.png,4,4,4,0.9999997615814209
3/img16619.png,3,3,3,0.9999998807907104
5/img52461.png,5,3,5,0.0010460627963766456
6/img10000.png,6,6,1,1.6208139275164513e-09
5/img34452.png,5,5,3,1.834169154335541e-07
3/img25108.png,3,3,3,0.9999936819076538
0/img40177.png,0,0,0,0.9997884631156921
1/img58995.png,1,1,1,0.9999970197677612
7/img11445.png,7,7,7,1.0
6/img23683.png,6,6,3,5.0215170688261423e-08
3/img49021.png,3,2,9,8.669069018196751e-08
4/img34797.png,4,7,8,6.159859111676269e-08
1/img28062.png,1,1,1,0.9999661445617676
0/img58847.png,0,0,0,0.9999990463256836
2/img41469.png,2,5,2,0.003088051453232765
1/img52715.png,1,1,1,0.999956488609314
1/img23323.png,1,1,1,0.9999916553497314
7/img17416.png,7,7,7,0.9915387034416199
5/img37495.png,5,5,8,1.2546041716632317e-07
2/img48563.png,2,2,0,5.310776263200978e-09
3/img25826.png,3,3,3,1.0
9/img32206.png,9,8,9,1.0631574696162716e-05
2/img31139.png,2,2,2,1.0
7/img39320.png,7,7,7,1.0
8/img51864.png,8,8,4,3.976666903326986e-06
5/img45892.png,5,5,5,0.9999995231628418
1/img43097.png,1,1,1,0.9997925162315369
5/img18960.png,5,5,5,0.9999997615814209
6/img19045.png,6,6,6,0.9999984502792358
9/img29411.png,9,9,9,0.7445399761199951
4/img30147.png,4,4,4,0.9999991655349731
8/img51753.png,8,8,8,0.9999985694885254
1/img38059.png,1,1,5,2.750797989392595e-07
0/img22740.png,0,0,0,0.9998753070831299
8/img39014.png,8,8,8,0.9998401403427124
6/img56252.png,6,6,5,3.491732513793977e-06
7/img40824.png,7,7,7,1.0
2/img55647.png,2,2,2,0.9995695948600769
7/img20602.png,7,7,6,0.014536534436047077
6/img55361.png,6,6,6,0.9999613761901855
4/img13112.png,4,4,4,0.9999996423721313
7/img15748.png,7,7,4,2.9539029355873936e-07
0/img41927.png,0,0,9,5.271073022505846e-10
8/img24132.png,8,8,9,2.596714011815493e-06
1/img27772.png,1,1,1,0.999955415725708
6/img29135.png,6,6,6,0.9999995231628418
2/img46825.png,2,2,2,0.9999983310699463
3/img27292.png,3,3,1,3.2856704024197825e-07
8/img15658.png,8,8,8,0.9999880790710449
8/img47534.png,8,8,8,0.9999942779541016
4/img51249.png,4,4,1,2.862015264781803e-07
4/img55616.png,4,4,4,1.0
9/img44867.png,9,9,9,0.9999853372573853
8/img41841.png,8,8,8,0.9999996423721313
8/img57378.png,8,8,8,0.9971991777420044
6/img52778.png,6,6,6,1.0
3/img39460.png,3,3,3,1.0
3/img55552.png,3,2,3,4.65969969809521e-05
1/img25748.png,1,1,9,3.6207163933710262e-09
7/img56849.png,7,7,3,0.0008137082331813872
0/img30295.png,0,0,0,0.9999974966049194
7/img53435.png,7,7,7,0.9999998807907104
1/img25506.png,1,1,1,0.9999938011169434
4/img55071.png,4,4,4,0.9999992847442627
9/img56629.png,9,9,1,4.6622444642707705e-06
1/img13937.png,1,1,1,0.9999791383743286
0/img52519.png,0,0,0,1.0
7/img42531.png,7,7,0,0.11942017823457718
4/img11880.png,4,4,5,2.3197253007367635e-09
5/img33404.png,5,5,5,0.999998927116394
6/img35638.png,6,6,6,0.9999668598175049
2/img15415.png,2,2,2,0.9999977350234985
7/img34327.png,7,7,1,1.2593962539497738e-09
1/img22521.png,1,1,9,1.4354078814449167e-07
0/img39003.png,0,0,0,0.9999865293502808
3/img22639.png,3,3,3,0.9999707937240601
1/img36141.png,1,1,8,6.452341949625406e-07
7/img48510.png,7,7,6,0.0003102431364823133
8/img58670.png,8,8,8,0.9999992847442627
7/img35537.png,7,7,2,1.4601479847442533e-07
0/img56380.png,0,0,7,5.910029585720622e-07
6/img46903.png,6,6,6,0.9999998807907104
6/img25192.png,6,6,6,0.9999964237213135
7/img55365.png,7,7,7,0.9999979734420776
7/img27720.png,7,7,7,0.9999697208404541
4/img12528.png,4,4,9,6.123407843006134e-07
2/img13274.png,2,2,2,0.9868641495704651
3/img23581.png,3,3,3,1.0
7/img29978.png,7,7,7,0.9999879598617554
4/img48294.png,4,4,9,6.499469407117431e-09
3/img38447.png,3,3,3,0.9998230338096619
1/img13830.png,1,1,9,8.30423374509337e-08
8/img20475.png,8,8,0,8.138798079926346e-09
9/img46280.png,9,9,9,0.9999951124191284
9/img46705.png,9,9,9,0.9999983310699463
4/img20131.png,4,4,4,1.0
9/img11718.png,9,9,8,1.3784820396267605e-07
6/img47045.png,6,6,7,2.8244770078345027e-07
6/img26794.png,6,6,9,5.342078566172859e-07
7/img45275.png,7,7,7,0.9996421337127686
3/img27863.png,3,3,3,1.0
3/img30234.png,3,3,4,6.763120619091012e-10
3/img57866.png,3,3,3,1.0
3/img29151.png,3,3,5,7.714984207041198e-09
8/img44522.png,8,8,8,0.9999667406082153
7/img10858.png,7,7,7,0.9999997615814209
2/img20866.png,2,7,8,3.723721064829988e-08
4/img37100.png,4,4,2,1.692630258176564e-09
2/img25995.png,2,2,2,1.0
7/img29074.png,7,7,5,2.649459815984301e-07
5/img34128.png,5,5,5,1.0
0/img21440.png,0,0,3,1.6091816767982436e-10
3/img50546.png,3,3,4,9.008380175146158e-07
5/img57258.png,5,5,5,0.9999997615814209
2/img42899.png,2,2,6,1.9639390114178923e-10
2/img41705.png,2,2,2,1.0
6/img23076.png,6,6,8,5.757874532719143e-07
0/img41284.png,0,0,0,0.9999456405639648
0/img34837.png,0,0,0,0.9999966621398926
2/img10630.png,2,2,2,0.9999995231628418
8/img20003.png,8,8,8,0.9999991655349731
7/img32789.png,7,7,7,0.9999995231628418
6/img45225.png,6,6,5,1.0322661410100409e-06
6/img21090.png,6,6,6,0.9999998807907104
5/img51817.png,5,5,5,0.999629020690918
5/img20318.png,5,5,5,1.0
6/img56385.png,6,6,6,0.9999997615814209
1/img52188.png,1,1,1,0.9999749660491943
0/img52566.png,0,0,0,0.9999997615814209
7/img46569.png,7,7,9,2.711162849777793e-08
8/img20664.png,8,8,8,0.9999934434890747
6/img41133.png,6,6,6,0.9999996423721313
2/img19101.png,2,2,2,1.0
9/img37959.png,9,9,8,4.82351538266812e-07
2/img48329.png,2,2,2,0.999935507774353
3/img27300.png,3,3,3,1.0
6/img47933.png,6,6,6,0.9999430179595947
4/img35690.png,4,4,4,0.9999984502792358
5/img49682.png,5,2,3,7.7275458920667e-08
8/img42475.png,8,8,8,1.0
9/img52058.png,9,9,9,0.9995262622833252
3/img50127.png,3,3,3,0.9999922513961792
8/img27630.png,8,8,8,0.9999977350234985
0/img32997.png,0,0,0,0.9432336688041687
4/img24262.png,4,4,4,0.9999998807907104
6/img44765.png,6,6,6,1.0
5/img42124.png,5,3,2,6.560281762268971e-10
5/img54551.png,5,5,5,0.9999995231628418
9/img47552.png,9,9,9,0.8672655820846558
5/img18929.png,5,0,5,1.7506138192402432e-06
4/img20300.png,4,4,4,1.0
7/img59961.png,7,7,7,0.9999996423721313
3/img46725.png,3,5,3,1.4344491319207009e-05
0/img44106.png,0,0,0,0.9999995231628418
5/img26643.png,5,5,5,0.999985933303833
0/img42190.png,0,0,0,1.0
9/img23962.png,9,9,9,0.9998923540115356
9/img30231.png,9,9,9,0.9999984502792358
5/img47708.png,5,5,5,0.992653489112854
1/img24336.png,1,1,1,0.9999991655349731
3/img54103.png,3,3,3,1.0
5/img36640.png,5,5,5,0.9999995231628418
1/img45948.png,1,1,1,0.9999996423721313
7/img17285.png,7,4,4,0.9999990463256836
6/img51491.png,6,6,6,1.0
3/img11892.png,3,3,3,1.0
4/img47960.png,4,4,0,2.320023506641178e-09
1/img14866.png,1,1,1,0.9998798370361328
8/img29051.png,8,8,8,0.9999972581863403
2/img31031.png,2,2,3,2.089177542075049e-08
2/img45126.png,2,2,2,1.0
3/img36009.png,3,3,8,4.519935814517595e-10
1/img33160.png,1,1,1,0.9999686479568481
5/img11998.png,5,5,5,0.9999997615814209
2/img58288.png,2,2,2,0.9999545812606812
2/img23727.png,2,2,2,0.9999992847442627
3/img31851.png,3,3,3,0.9999916553497314
4/img22484.png,4,4,4,0.9999998807907104
6/img11978.png,6,6,6,0.9999957084655762
1/img30858.png,1,1,0,3.599178910462797e-07
2/img53513.png,2,2,2,1.0
0/img49012.png,0,0,0,0.9999985694885254
1/img25692.png,1,1,1,0.9999997615814209
5/img45289.png,5,5,5,0.9999902248382568
5/img10198.png,5,5,5,0.9999994039535522
8/img11616.png,8,8,8,0.9997548460960388
0/img12512.png,0,0,0,0.9999997615814209
9/img33023.png,9,9,9,0.9999699592590332
0/img58280.png,0,0,5,1.7286321707388197e-08
4/img37663.png,4,4,4,1.0
6/img25840.png,6,6,6,0.9999948740005493
3/img25794.png,3,3,3,0.9999821186065674
1/img54549.png,1,1,1,0.9999444484710693
5/img59522.png,5,5,5,0.9999746084213257
6/img37240.png,6,6,6,1.0
7/img54610.png,7,7,2,3.99778327846434e-05
3/img49852.png,3,3,3,0.9999967813491821
5/img14626.png,5,5,5,1.0
2/img42544.png,2,2,2,0.9981657862663269
5/img34506.png,5,2,1,2.0606917061627428e-08
7/img28938.png,7,7,2,2.2476199319498846e-06
1/img25669.png,1,1,0,3.966120232234971e-08
1/img18427.png,1,1,1,0.999997615814209
1/img34540.png,1,1,1,0.9997722506523132
8/img47148.png,8,8,8,0.9999785423278809
0/img37522.png,0,0,4,4.901065722151543e-07
2/img34699.png,2,2,2,0.9999725818634033
5/img44736.png,5,5,5,0.99988853931427
4/img59002.png,4,2,2,0.9998339414596558
3/img21052.png,3,3,3,0.9999971389770508
0/img13011.png,0,0,6,3.6912780387865496e-08
9/img24433.png,9,9,9,0.9999991655349731
8/img30598.png,8,8,8,0.9982031583786011
9/img25221.png,9,9,9,0.9984568357467651
2/img33293.png,2,2,2,0.9999998807907104
2/img12091.png,2,2,2,0.9999957084655762
9/img59036.png,9,9,0,5.534286060537852e-07
2/img55437.png,2,2,2,0.999991774559021
4/img21423.png,4,4,0,7.529165069186661e-10
6/img43687.png,6,6,2,7.436848932229623e-07
1/img57706.png,1,1,1,0.999845027923584
4/img40799.png,4,4,4,0.9923484325408936
1/img55246.png,1,1,1,0.9999997615814209
3/img53490.png,3,6,5,0.00023344189685303718
6/img39080.png,6,6,1,4.382357292342931e-05
6/img51870.png,6,5,5,0.9657770395278931
8/img24037.png,8,8,8,0.9999994039535522
1/img23010.png,1,1,1,0.9999823570251465
2/img22582.png,2,2,2,1.0
4/img22084.png,4,4,1,1.0832588515086172e-07
9/img55302.png,9,9,9,0.9999998807907104
8/img35790.png,8,8,4,0.00010255620145471767
9/img40702.png,9,1,7,0.00010136566561413929
7/img48884.png,7,8,8,0.9999997615814209
0/img53698.png,0,0,8,7.448236942764197e-07
7/img31302.png,7,7,7,0.9997884631156921
1/img10432.png,1,1,1,0.9999592304229736
5/img19284.png,5,5,5,0.8024082779884338
2/img37984.png,2,2,0,1.929108464082674e-07
2/img31285.png,2,2,2,0.9993164539337158
4/img17119.png,4,4,4,0.999996542930603
8/img43641.png,8,8,8,0.9999991655349731
9/img48827.png,9,9,1,5.5758622607982034e-08
9/img57641.png,9,9,9,0.9999985694885254
5/img17105.png,5,5,5,0.9998056292533875
7/img13427.png,7,7,7,1.0
7/img59485.png,7,7,7,0.9999997615814209
0/img29030.png,0,0,5,1.0792780358315213e-06
9/img29114.png,9,9,5,4.1264122785378277e-08
4/img30136.png,4,4,4,0.999998927116394
2/img11705.png,2,0,0,0.9992678761482239
9/img59112.png,9,9,2,7.08952674344232e-09
8/img13967.png,8,8,8,0.9999997615814209
5/img33898.png,5,5,5,0.8365117907524109
4/img59187.png,4,7,4,0.02190796658396721
9/img27885.png,9,9,9,0.9999500513076782
8/img31905.png,8,8,8,0.9999806880950928
6/img12836.png,6,6,6,0.9999607801437378
1/img45021.png,1,1,2,4.1372641135239974e-05
5/img54437.png,5,5,5,1.0
4/img31929.png,4,4,4,0.9999995231628418
2/img35125.png,2,2,2,0.9999873638153076
2/img19333.png,2,2,2,0.9999761581420898
3/img32905.png,3,3,0,1.5861244762049864e-08
2/img13259.png,2,0,2,0.00013097388728056103
0/img47517.png,0,0,0,1.0
8/img24883.png,8,8,2,2.0787985022252542e-07
0/img41435.png,0,0,0,0.9999688863754272
0/img30265.png,0,0,0,0.9999998807907104
8/img11383.png,8,8,8,0.9999581575393677
2/img25173.png,2,0,2,3.844716545131632e-09
5/img43172.png,5,5,5,0.9999992847442627
7/img20994.png,7,7,7,0.9999881982803345
1/img46703.png,1,1,1,0.9997270703315735
9/img32285.png,9,9,9,0.9999998807907104
0/img25436.png,0,0,2,1.8786818145599682e-06
1/img43292.png,1,1,1,0.9999924898147583
1/img45357.png,1,1,1,0.9999963045120239
5/img35751.png,5,5,9,3.2502414093471543e-09
2/img18186.png,2,2,2,0.9999970197677612
3/img56080.png,3,3,3,1.0
1/img49363.png,1,1,1,0.9987878203392029
2/img16606.png,2,2,2,0.9999998807907104
8/img21091.png,8,8,8,0.9999927282333374
9/img15461.png,9,9,5,1.5529825247995177e-07
9/img11912.png,9,9,1,2.103073200032668e-07
6/img50959.png,6,6,8,4.006024312275258e-08
9/img23172.png,9,9,9,0.9999923706054688
4/img46437.png,4,4,4,0.9999998807907104
6/img43973.png,6,6,6,0.9999959468841553
7/img17849.png,7,4,5,1.8741420149126498e-07
2/img51933.png,2,2,2,0.9999979734420776
6/img27536.png,6,6,6,0.9999947547912598
2/img10271.png,2,2,2,0.9999837875366211
8/img12438.png,8,8,8,0.9999688863754272
3/img34022.png,3,3,3,1.0
0/img50287.png,0,8,1,0.00042146650957874954
2/img41766.png,2,2,2,0.9999998807907104
4/img41627.png,4,4,1,3.316711572054487e-09
1/img27366.png,1,1,1,0.999853253364563
7/img21867.png,7,7,7,0.9999996423721313
2/img38770.png,2,2,7,1.2709437946512026e-09
1/img32479.png,1,1,0,6.641892105108127e-05
7/img34233.png,7,7,7,0.999987006187439
3/img38157.png,3,6,3,0.29953306913375854
5/img15965.png,5,5,5,0.9788394570350647
5/img36845.png,5,5,8,3.4466511866781957e-09
5/img22300.png,5,5,3,2.2518570403917693e-05
1/img30774.png,1,1,1,0.9995964169502258
6/img33704.png,6,6,6,0.9999786615371704
4/img55381.png,4,4,9,5.786801011709031e-07
0/img30997.png,0,0,9,6.736343493685126e-06
3/img53751.png,3,3,3,0.9999966621398926
7/img44904.png,7,7,8,1.5364766170478106e-07
6/img22850.png,6,6,6,1.0
7/img44378.png,7,7,7,0.9999960660934448
6/img31311.png,6,6,6,0.9999656677246094
6/img46396.png,6,6,6,0.9999468326568604
6/img42828.png,6,6,6,0.9999979734420776
1/img59777.png,1,1,8,2.1559741014698375e-07
9/img17608.png,9,9,9,0.9999986886978149
1/img46388.png,1,1,1,0.9997809529304504
0/img45470.png,0,0,4,1.2577149277603894e-07
6/img31292.png,6,2,2,0.9999997615814209
6/img38139.png,6,6,7,6.535953556152663e-09
1/img38038.png,1,1,1,0.9968382120132446
9/img47547.png,9,9,8,7.0943619903118815e-06
8/img16044.png,8,8,8,0.9999983310699463
1/img41288.png,1,9,9,0.9998785257339478
7/img58688.png,7,7,3,2.9990944767632755e-06
1/img41203.png,1,1,1,0.9999885559082031
3/img30431.png,3,5,9,1.3912261238147039e-05
3/img55275.png,3,3,3,1.0
5/img49846.png,5,5,3,0.0033042116556316614
1/img42418.png,1,1,1,0.9999597072601318
8/img29768.png,8,8,8,0.9998024106025696
9/img26519.png,9,1,1,0.9881681799888611
9/img12218.png,9,9,9,0.9999994039535522
7/img37568.png,7,7,7,1.0
1/img47145.png,1,1,1,0.9997517466545105
8/img27007.png,8,8,8,0.9999973773956299
7/img34159.png,7,7,7,0.9998778104782104
0/img33446.png,0,0,0,0.9999902248382568
7/img34758.png,7,7,7,0.9999978542327881
0/img32200.png,0,0,0,0.9999847412109375
9/img31496.png,9,9,9,0.9292458295822144
0/img29116.png,0,0,0,0.9949807524681091
6/img24241.png,6,6,6,0.9999912977218628
6/img54417.png,6,6,6,0.9999958276748657
7/img58960.png,7,7,5,2.7980884970135733e-11
0/img43728.png,0,0,0,0.9999998807907104
6/img33390.png,6,6,3,1.280957349081291e-07
6/img16754.png,6,6,6,0.999984622001648
7/img15579.png,7,7,6,3.467203350737691e-05
5/img45944.png,5,5,5,0.9999998807907104
4/img50769.png,4,4,4,0.9999986886978149
5/img51703.png,5,5,5,0.9996838569641113
6/img53734.png,6,6,9,6.831889720615436e-09
5/img33184.png,5,5,3,0.03247058764100075
0/img23951.png,0,0,0,0.9999985694885254
3/img21655.png,3,3,3,1.0
3/img11969.png,3,3,3,0.9999785423278809
8/img35721.png,8,8,2,6.093132220996722e-09
7/img16335.png,7,7,7,0.9999974966049194
2/img13626.png,2,0,2,0.00015050821821205318
8/img58286.png,8,8,7,3.501532091831905e-06
5/img10853.png,5,5,5,1.0
3/img34518.png,3,4,3,0.02692185528576374
2/img54634.png,2,2,2,0.9999998807907104
1/img32093.png,1,1,1,0.9999992847442627
5/img55503.png,5,3,5,7.39303201990893e-11
6/img17473.png,6,6,6,0.9998773336410522
5/img14044.png,5,3,3,0.9999992847442627
4/img17676.png,4,4,7,6.915125538853317e-08
5/img10988.png,5,5,5,0.9999947547912598
3/img12785.png,3,3,1,1.319387195053423e-07
5/img11172.png,5,5,5,0.9999783039093018
8/img39027.png,8,8,8,0.9999817609786987
7/img40825.png,7,7,7,0.9999995231628418
1/img35280.png,1,1,1,0.9991274476051331
8/img22557.png,8,8,8,0.9999970197677612
1/img18232.png,1,1,1,0.9999639987945557
9/img56171.png,9,9,9,0.9997854828834534
1/img11574.png,1,1,1,0.9997972846031189
5/img41592.png,5,5,1,1.2358023013803177e-06
4/img55688.png,4,4,4,0.9999971389770508
9/img27827.png,9,9,9,0.9994717240333557
1/img38622.png,1,1,1,0.999896764755249
5/img51720.png,5,5,5,1.0
5/img32436.png,5,5,5,0.999998927116394
9/img45372.png,9,9,9,0.9998807907104492
9/img19244.png,9,9,9,0.9999884366989136
6/img29559.png,6,6,6,0.9999984502792358
0/img11142.png,0,0,0,1.0
6/img32242.png,6,6,6,0.9999986886978149
2/img29373.png,2,2,2,1.0
1/img44554.png,1,1,8,1.3443375337374164e-06
1/img28178.png,1,1,1,0.9977834820747375
8/img15750.png,8,8,8,0.9999812841415405
1/img41502.png,1,1,2,0.00017271467368118465
1/img40673.png,1,1,1,0.999976634979248
9/img31592.png,9,9,9,0.9998743534088135
1/img56859.png,1,1,1,0.9999997615814209
9/img29380.png,9,9,9,0.999967098236084
0/img46134.png,0,0,0,0.9999909400939941
6/img23796.png,6,6,6,0.9993810653686523
8/img10987.png,8,8,8,0.9999995231628418
2/img52602.png,2,2,2,0.9999963045120239
5/img33457.png,5,5,5,0.9999614953994751
2/img48741.png,2,2,2,0.9999971389770508
6/img51516.png,6,6,6,0.9987452030181885
0/img17998.png,0,0,0,0.999996542930603
2/img41173.png,2,2,2,0.9923141598701477
6/img17202.png,6,1,1,0.9984971284866333
1/img47257.png,1,1,1,0.9999957084655762
1/img53280.png,1,1,1,0.999997615814209
8/img59905.png,8,8,8,0.9999992847442627
5/img19445.png,5,5,5,0.9999990463256836
2/img54195.png,2,2,5,7.710330010013422e-07
8/img12395.png,8,8,5,1.3597389880715127e-09
6/img32356.png,6,6,2,7.838329111109488e-06
1/img51869.png,1,1,1,0.9999798536300659
9/img22298.png,9,9,9,0.9999992847442627
9/img39992.png,9,9,9,0.9999253749847412
4/img57155.png,4,4,4,0.9999994039535522
3/img14197.png,3,3,3,0.9999998807907104
6/img13411.png,6,6,6,0.999990701675415
4/img25773.png,4,4,4,1.0
4/img52675.png,4,4,2,1.5798205410533228e-08
0/img45195.png,0,0,0,0.9999972581863403
0/img27458.png,0,0,0,0.9999977350234985
8/img43104.png,8,8,8,0.9999780654907227
8/img38940.png,8,8,8,0.9999998807907104
3/img51511.png,3,3,3,0.9999998807907104
5/img54106.png,5,5,3,7.991811656893333e-10
9/img14371.png,9,9,9,0.9998413324356079
1/img23534.png,1,1,1,0.9996329545974731
9/img25375.png,9,9,9,0.9999971389770508
8/img31160.png,8,8,0,1.1757398388212437e-09
4/img37491.png,4,4,4,0.9999998807907104
4/img33247.png,4,4,4,1.0
0/img42775.png,0,0,2,2.776209706567556e-09
2/img37081.png,2,2,2,0.9999998807907104
2/img42972.png,2,2,3,2.2041369618364115e-07
3/img36554.png,3,3,3,0.9919296503067017
1/img14739.png,1,1,1,0.9999454021453857
2/img14771.png,2,2,2,0.9999994039535522
4/img15042.png,4,4,4,0.9999988079071045
9/img34027.png,9,9,9,0.9999974966049194
1/img26077.png,1,1,1,0.9999872446060181
6/img13991.png,6,6,6,0.9999562501907349
6/img46257.png,6,6,6,1.0
6/img16664.png,6,6,6,0.9998818635940552
6/img19130.png,6,6,6,0.9999610185623169
6/img36537.png,6,6,6,0.999992847442627
8/img43713.png,8,8,3,5.743152087234193e-07
3/img19783.png,3,3,5,8.94687427442642e-13
2/img53286.png,2,2,2,0.9999998807907104
0/img59510.png,0,0,0,0.9997469782829285
6/img33230.png,6,2,0,6.368355570884887e-06
3/img50384.png,3,3,5,9.30260035669761e-10
5/img34302.png,5,3,8,8.204893708896321e-11
9/img34234.png,9,9,9,0.9998201727867126
5/img51037.png,5,5,5,0.9999998807907104
1/img28832.png,1,1,1,0.9997056126594543
7/img27378.png,7,7,0,1.1639780694849833e-08
9/img13045.png,9,9,5,9.396069344802527e-08
5/img44660.png,5,3,5,1.4902873601840838e-08
7/img52812.png,7,7,7,0.9999940395355225
5/img20382.png,5,5,1,8.201750461012125e-06
8/img29374.png,8,8,8,0.9999068975448608
9/img35631.png,9,9,9,0.8070476055145264
0/img16242.png,0,0,0,0.9999996423721313
6/img21539.png,6,6,6,0.9999986886978149
5/img17578.png,5,5,5,1.0
2/img11918.png,2,2,0,4.957392593496479e-05
8/img58805.png,8,8,8,0.9999920129776001
9/img11231.png,9,9,1,1.1818552358988654e-08
3/img48432.png,3,5,5,0.9761129021644592
6/img25497.png,6,6,6,0.9999997615814209
9/img41490.png,9,9,9,0.9998307228088379
1/img54965.png,1,1,6,3.109455292360508e-06
7/img59231.png,7,7,7,0.999988317489624
3/img18011.png,3,3,3,0.9999994039535522
4/img21092.png,4,6,4,4.0968657799567154e-07
0/img36269.png,0,0,0,1.0
0/img49709.png,0,0,0,0.9999991655349731
2/img31867.png,2,2,2,0.9999995231628418
9/img55497.png,9,9,3,3.6354567356511325e-08
9/img14986.png,9,9,9,0.9999735355377197
8/img49838.png,8,8,8,0.9991449117660522
3/img55909.png,3,3,3,0.9746931791305542
2/img55893.png,2,0,3,4.977914080939172e-09
2/img48219.png,2,2,8,4.739702035294613e-07
2/img23075.png,2,2,2,0.998176097869873
